"ResponseId","R1","R2","R3","R4","M1","scenario","condition","diagnostic12","valence","age","gender","attn_chk_1Q","attn_chk_2_Q","R_tot","M1R_tot"
"R_3gZaXGrnk2Dv4va",3,3,2,3,55,"francis","diagnostic","NA","bad",37,1,1,1,2.75,-0.453741135220216
"R_3ITbjjXJhISOUCn",3,3,2,3,53,"francis","diagnostic","NA","bad",36,1,2,1,2.75,-0.487283635291876
"R_2BeRQXsMDRmIC8E",2,2,1,2,40,"francis","diagnostic","NA","bad",35,1,1,1,1.75,-0.956716680920254
"R_3QLe4nD0f7YZTHc",1,2,1,2,32,"francis","diagnostic","NA","bad",35,1,1,1,1.5,-1.15373837999754
"R_2Vwm37CftO0vxX6",3,3,2,3,55,"francis","diagnostic","NA","bad",36,1,1,1,2.75,-0.453741135220216
"R_22zybE62wc0uNTG",3,3,2,3,54,"francis","diagnostic","NA","bad",37,1,1,1,2.75,-0.470512385256046
"R_2WvTqIk4bqqQjxL",3,3,2,3,55,"francis","diagnostic","NA","bad",36,1,1,1,2.75,-0.453741135220216
"R_1K9AMd2enSWnPAG",2,1,2,2,44,"francis","diagnostic","NA","bad",36,1,1,1,1.75,-0.889631680776934
"R_3kInEhHXhzyHH18",3,3,2,3,57,"francis","diagnostic","NA","bad",36,1,1,1,2.75,-0.420198635148556
"R_1opqwfXWI7AyH8u",3,3,2,3,55,"francis","diagnostic","NA","bad",37,1,1,1,2.75,-0.453741135220216
"R_1eJoGSY5rfxGpjd",2,1,2,2,13,"francis","diagnostic","NA","bad",30,1,7,2,1.75,-1.40954043188766
"R_31sgtKucKT62HD4",2,3,2,2,5,"francis","diagnostic","NA","bad",29,1,1,5,2.25,-1.41800703459301
"R_2aKOnz8DBsq3X9n",2,1,2,2,39,"francis","diagnostic","NA","bad",36,1,1,1,1.75,-0.973487930956084
"R_2P0Yndwo4Ji1MaA",4,3,2,3,59,"francis","diagnostic","NA","bad",36,1,1,1,3,-0.323804436286249
"R_3rTCkftvE78wjvZ",3,3,2,3,57,"francis","diagnostic","NA","bad",38,1,1,1,2.75,-0.420198635148556
"R_1LTJFYxqUUhxvuN",3,3,2,3,58,"francis","diagnostic","NA","bad",37,1,2,1,2.75,-0.403427385112726
"R_3KoKMTugbmAU4Ek",2,3,2,2,38,"francis","diagnostic","NA","bad",36,1,1,1,2.25,-0.86455578341062
"R_qvYWtp8BPje4wTf",3,3,2,3,58,"francis","diagnostic","NA","bad",36,1,1,1,2.75,-0.403427385112726
"R_3lLzoqhKQayXIQS",3,3,2,3,55,"francis","diagnostic","NA","bad",36,1,1,1,2.75,-0.453741135220216
"R_3qx03RkFUf1f3P0",3,3,2,3,54,"francis","diagnostic","NA","bad",36,1,1,1,2.75,-0.470512385256046
"R_2AQeNH15pB4Luyb",3,2,2,2,21,"francis","diagnostic","NA","bad",36,1,1,1,2.25,-1.14966703401973
"R_1o6hwbIQDlxhIu2",3,3,2,3,53,"francis","diagnostic","NA","bad",36,1,1,1,2.75,-0.487283635291876
"R_W26nbjuk87DI69b",3,3,2,3,55,"francis","diagnostic","NA","bad",36,1,1,1,2.75,-0.453741135220216
"R_1n29g1CZIlYPxeP",3,3,2,3,57,"francis","diagnostic","NA","bad",36,1,1,1,2.75,-0.420198635148556
"R_3IaeyuoHsuZH6EH",3,3,2,3,58,"francis","diagnostic","NA","bad",35,1,1,1,2.75,-0.403427385112726
"R_2aW8Z7KjNkuXDrw",3,3,2,3,55,"francis","diagnostic","NA","bad",35,1,1,1,2.75,-0.453741135220216
"R_1FbS2NPcZwFoCjq",3,3,2,3,56,"francis","diagnostic","NA","bad",35,1,1,1,2.75,-0.436969885184386
"R_6yTqkuWEUNdzVFn",3,3,2,3,55,"francis","diagnostic","NA","bad",36,1,1,1,2.75,-0.453741135220216
"R_25u2SSmC5RmheQt",3,3,2,3,54,"francis","diagnostic","NA","bad",36,1,1,1,2.75,-0.470512385256046
"R_3OdGopuRo21LJCx",3,3,2,3,55,"francis","diagnostic","NA","bad",36,1,1,1,2.75,-0.453741135220216
"R_12hHUeMiqN30RmN",3,3,2,3,58,"francis","diagnostic","NA","bad",36,1,1,1,2.75,-0.403427385112726
"R_2rNslOF6klCYbw4",3,3,2,3,55,"francis","diagnostic","NA","bad",36,1,1,1,2.75,-0.453741135220216
"R_3k6DpFAkr0EISpz",3,3,2,3,53,"francis","diagnostic","NA","bad",35,1,1,1,2.75,-0.487283635291876
"R_3qEYvP8LNEvGXOK",3,3,2,3,58,"francis","diagnostic","NA","bad",35,1,1,1,2.75,-0.403427385112726
"R_3LYlzOgqLqG5EdH",3,3,2,3,56,"francis","diagnostic","NA","bad",36,1,1,1,2.75,-0.436969885184386
"R_2t6jB9bjfH68ARU",3,3,2,3,54,"francis","diagnostic","NA","bad",36,1,1,1,2.75,-0.470512385256046
"R_AtguLjzUDfA4IjT",3,3,2,3,55,"francis","diagnostic","NA","bad",36,1,1,1,2.75,-0.453741135220216
"R_3Ep2hTcriiNQpdu",3,3,2,3,57,"francis","diagnostic","NA","bad",37,1,1,1,2.75,-0.420198635148556
"R_3JgyIhvGUBLtiI4",3,3,2,3,53,"francis","diagnostic","NA","bad",36,1,1,1,2.75,-0.487283635291876
"R_vSpi02b8M35N6Fj",3,3,2,3,54,"francis","diagnostic","NA","bad",36,1,1,1,2.75,-0.470512385256046
"R_29vpEyT5WcD1sDv",3,3,2,3,54,"francis","diagnostic","NA","bad",36,1,1,1,2.75,-0.470512385256046
"R_1NsONwKCbrMmjbO",4,3,2,3,58,"francis","diagnostic","NA","bad",36,1,1,1,3,-0.340575686322079
"R_24jUsMvVYY1xW1d",3,3,2,3,58,"francis","diagnostic","NA","bad",38,1,1,1,2.75,-0.403427385112726
"R_3p2WZeUDGmhZq6N",3,2,3,2,58,"francis","diagnostic","NA","bad",36,1,1,1,2.5,-0.466279083903373
"R_3qkVBRUlVX7I3fS",3,3,2,3,56,"francis","diagnostic","NA","bad",35,1,1,1,2.75,-0.436969885184386
"R_1DOaLxjkYmvECph",2,1,3,2,7,"francis","diagnostic","NA","bad",36,2,7,2,2,-1.447316233312
"R_2fAKKz3EMIZd6cO",3,3,2,3,59,"francis","diagnostic","NA","bad",36,1,2,1,2.75,-0.386656135076896
"R_32QI9ux45aRZ90a",3,3,2,3,59,"francis","diagnostic","NA","bad",36,1,2,1,2.75,-0.386656135076896
"R_1LjtRChfyNqxk8V",3,3,2,3,57,"francis","diagnostic","NA","bad",35,1,2,1,2.75,-0.420198635148556
"R_1ImySObl7m8irUq",3,3,2,3,59,"francis","diagnostic","NA","bad",35,1,2,1,2.75,-0.386656135076896
"R_1rDf5ZleBved9to",3,3,2,3,58,"francis","diagnostic","NA","bad",35,1,1,1,2.75,-0.403427385112726
"R_9KSLmMBn6cDsKYN",3,3,2,3,57,"francis","diagnostic","NA","bad",35,1,1,1,2.75,-0.420198635148556
"R_r6XaQHEqe0UIGdj",3,1,2,2,3,"francis","diagnostic","NA","bad",29,1,7,2,2,-1.51440123345532
"R_22Gn6IG5SlpDPHk",2,2,1,2,13,"francis","diagnostic","NA","bad",30,2,7,2,1.75,-1.40954043188766
"R_2UVO0gMpVZYYR4t",1,2,1,2,11,"francis","diagnostic","NA","bad",39,2,7,2,1.5,-1.50593463074997
"R_1jxprqEvVojknUw",1,2,1,2,9,"francis","diagnostic","NA","bad",35,1,7,2,1.5,-1.53947713082163
"R_2uTJNj2LMIDLpbk",1,2,1,2,9,"francis","diagnostic","NA","bad",36,1,7,2,1.5,-1.53947713082163
"R_3Ny9q6HFpA8AFpY",2,3,1,2,20,"francis","diagnostic","NA","bad",29,2,7,5,2,-1.22928998284621
"R_2TZufvGFdrWDcLY",2,1,2,3,12,"francis","diagnostic","NA","bad",38,2,7,2,2,-1.36345998313285
"R_tEWLkhoWQe18Qvv",2,2,1,2,8,"francis","diagnostic","NA","bad",37,1,7,2,1.75,-1.49339668206681
"R_2YueUPaf62HrLF2",2,2,1,1,10,"francis","diagnostic","NA","bad",35,1,7,2,1.5,-1.5227058807858
"R_2xJNf98oqOjlSRo",3,3,2,3,54,"francis","diagnostic","NA","bad",37,1,1,1,2.75,-0.470512385256046
"R_11YlPssw4kjRqyk",3,3,2,3,54,"francis","diagnostic","NA","bad",36,1,1,1,2.75,-0.470512385256046
"R_1GxFtlmjSMieQUH",3,3,2,3,53,"francis","diagnostic","NA","bad",35,1,1,1,2.75,-0.487283635291876
"R_2taM7BmH6zpm2tO",2,1,2,1,53,"francis","diagnostic","NA","bad",33,2,1,1,1.5,-0.801542129245112
"R_1OBwIa2SEoiO5EO",2,1,2,2,53,"francis","diagnostic","NA","bad",35,2,2,3,1.75,-0.738690430454465
"R_2azZTGaODagUVM0",1,1,2,1,10,"francis","diagnostic","NA","bad",39,1,7,2,1.25,-1.58555757957645
"R_3F5bd1RAr8myi7x",3,3,4,3,38,"francis","diagnostic","NA","bad",33,2,7,5,3.25,-0.613148988248031
"R_3rU7LsK2aiSUuQ1",1,1,4,2,5,"francis","diagnostic","NA","bad",27,2,7,5,2,-1.48085873338366
"R_323fWmUkrPNj0c8",3,1,3,2,19,"francis","diagnostic","NA","bad",37,2,7,5,2.25,-1.18320953409139
"R_1mr2oFTwm97NOx4",2,2,2,2,15,"francis","diagnostic","NA","bad",29,1,2,5,2,-1.31314623302536
"R_UVWrUpa4fZ74ADf",1,1,1,1,7,"francis","diagnostic","NA","bad",29,1,7,2,1,-1.69872302847458
"R_AnfqHEOItGmMI81",1,1,1,1,0,"francis","diagnostic","NA","bad",29,1,7,2,1,-1.81612177872539
"R_3dRfb6f0DTVbcNd",1,2,2,2,10,"francis","diagnostic","NA","bad",38,1,7,2,1.75,-1.45985418199515
"R_UiOXXuig1Y3TRqF",2,2,4,3,35,"francis","diagnostic","NA","bad",31,1,7,5,2.75,-0.789166135936815
"R_1N4ciBqBHfjhGta",1,1,3,2,17,"francis","diagnostic","NA","bad",27,1,7,2,1.75,-1.34245543174434
"R_3Gwvu9tKwTc0spE",2,1,3,3,20,"francis","diagnostic","NA","bad",28,2,7,2,2.25,-1.16643828405556
"R_OiKUCkrmIuKy7yp",2,2,2,2,20,"francis","diagnostic","NA","bad",26,2,7,2,2,-1.22928998284621
"R_2wNTKBx0vB6hbNN",2,2,4,2,10,"francis","diagnostic","NA","bad",30,1,7,5,2.5,-1.27129908562321
"R_3oFU1Q5Yann5Mom",1,1,1,1,0,"francis","diagnostic","NA","bad",19,1,7,5,1,-1.81612177872539
"R_0liJRb2DtgXS0bn",2,2,3,2,15,"francis","diagnostic","NA","bad",34,1,7,5,2.25,-1.25029453423471
"R_3kCioWS8w6DJTCd",2,2,2,2,30,"francis","diagnostic","NA","bad",28,1,3,2,2,-1.06157748248791
"R_3hfGhGIM1mWwD4A",1,2,3,3,41,"francis","diagnostic","NA","bad",33,2,1,2,2.25,-0.81424203330313
"R_12bRSNPEmETbng4",1,2,2,2,22,"francis","diagnostic","NA","bad",31,1,7,2,1.75,-1.25859918156519
"R_12sQWmy509FdFpi",3,3,2,2,20,"francis","diagnostic","NA","bad",21,1,7,5,2.5,-1.10358658526491
"R_3I4VNmVPaJZ0uHp",3,3,4,3,35,"francis","diagnostic","NA","bad",NA,NA,7,NA,3.25,-0.663462738355521
"R_1IhrqzpxLIbpyYF",4,6,4,2,24,"alex","non-diagnostic","ND1","bad",18,2,5,2,4,-0.659391392377709
"R_2zqLJeuxVnZqrKu",2,1,2,2,15,"alex","non-diagnostic","ND1","bad",18,2,2,2,1.75,-1.375997931816
"R_1mmWhdvks7mulMH",5,4,5,5,46,"alex","non-diagnostic","ND1","bad",19,2,1,2,4.75,-0.101868795217508
"R_1psClffHR1GZQjD",2,2,3,2,12,"alex","non-diagnostic","ND1","bad",18,1,7,5,2.25,-1.3006082843422
"R_2akpN5sE1eA0hqc",2,4,4,3,31,"alex","non-diagnostic","ND1","bad",19,2,7,5,3.25,-0.730547738498841
"R_278aHQOy6UzrVzT",4,3,4,4,30,"alex","non-diagnostic","ND1","bad",20,2,7,2,3.75,-0.621615590953376
"R_1ItMTvAHxRjq4LE",3,2,3,2,26,"alex","non-diagnostic","ND1","bad",18,2,7,2,2.5,-1.00295908504993
"R_zea0DUPSibztjnX",2,2,2,2,21,"alex","non-diagnostic","ND1","bad",20,2,7,2,2,-1.21251873281038
"R_3j6cOZOC7b5c5NX",4,3,3,4,35,"alex","non-diagnostic","ND1","bad",19,1,7,2,3.5,-0.600611039564874
"R_12sxXLLKjprVDcD",3,4,5,2,28,"alex","non-diagnostic","ND1","bad",18,3,7,2,3.5,-0.718009789815684
"R_1pWnO5grRz7ti7n",3,2,4,4,34,"alex","non-diagnostic","ND1","bad",18,2,6,2,3.25,-0.680233988391351
"R_3iFirgsgCk5WGaI",2,1,3,2,20,"alex","non-diagnostic","ND1","bad",22,1,7,2,2,-1.22928998284621
"R_2BaI2sSfhALR886",3,3,3,3,15,"alex","non-diagnostic","ND1","bad",27,2,7,2,3,-1.06173943786277
"R_OBXbmJhQOHtLmrD",2,3,4,3,35,"alex","non-diagnostic","ND1","bad",22,1,7,5,3,-0.726314437146168
"R_2s4EEAFcu2I4wEz",2,2,3,1,14,"alex","non-diagnostic","ND1","bad",21,2,7,5,2,-1.32991748306119
"R_1Cf07SHh2ebQY1F",3,3,3,3,30,"alex","non-diagnostic","ND1","bad",22,1,7,2,3,-0.810170687325318
"R_1mrzcOvjb2nxKmy",3,2,2,4,20,"alex","non-diagnostic","ND1","bad",23,2,7,5,2.75,-1.04073488647426
"R_1IN8WKxQGdeAfJm",2,2,1,2,14,"alex","non-diagnostic","ND1","bad",22,1,7,2,1.75,-1.39276918185183
"R_Wq75AGazz281X0t",3,2,3,3,27,"alex","non-diagnostic","ND1","bad",19,2,3,2,2.75,-0.923336136223455
"R_A1HjeeiTtrDqwgx",4,3,5,4,55,"alex","non-diagnostic","ND1","bad",19,2,6,5,4,-0.13948264126698
"R_3DumTHGCI14cZRk",1,1,4,3,50,"alex","non-diagnostic","ND1","bad",19,2,4,5,2.25,-0.66330078298066
"R_1g0INDEI0vHJHLN",2,2,3,1,20,"alex","non-diagnostic","ND1","bad",18,2,5,5,2,-1.22928998284621
"R_240BP0xZSuEBrpF",1,2,2,1,20,"alex","non-diagnostic","ND1","bad",19,1,1,2,1.5,-1.3549933804275
"R_1jZGqlqVeWof1wQ",1,1,3,3,42,"alex","non-diagnostic","ND1","bad",30,1,2,2,2,-0.860322482057947
"R_6F5C8NOFIgkWju1",3,4,4,3,30,"alex","non-diagnostic","ND1","bad",18,1,7,5,3.5,-0.684467289744024
"R_2S1uZp1ufo8iNZH",3,4,4,4,44,"alex","non-diagnostic","ND1","bad",NA,NA,NA,NA,3.75,-0.386818090451757
"R_2ePEpVNXewr6Xrc",2,3,2,2,20,"alex","non-diagnostic","ND1","bad",21,2,7,2,2.25,-1.16643828405556
"R_3isOn5v6K6nrwLi",3,2,6,4,24,"alex","non-diagnostic","ND1","bad",19,2,2,2,3.75,-0.722243091168356
"R_PO3V9usCaE8Rmwh",3,3,3,3,35,"alex","non-diagnostic","ND1","bad",18,2,7,5,3,-0.726314437146168
"R_zTDRQmmuROAu1G1",3,2,3,3,35,"alex","non-diagnostic","ND1","bad",19,1,7,5,2.75,-0.789166135936815
"R_2VIyxFtOl0p2lwS",5,4,2,5,21,"alex","non-diagnostic","ND1","bad",19,1,1,2,4,-0.709705142485199
"R_NUyp3iE30497HTH",2,1,4,1,9,"alex","non-diagnostic","ND1","bad",19,2,7,5,2,-1.41377373324034
"R_3prwF6ecrVD6p8N",3,3,5,3,30,"alex","non-diagnostic","ND1","bad",18,2,7,2,3.5,-0.684467289744024
"R_eSgN8emQxHJyZNf",2,3,1,2,20,"alex","non-diagnostic","ND1","bad",19,3,7,2,2,-1.22928998284621
"R_zZsriYAZ1I3LfCp",3,4,2,2,21,"alex","non-diagnostic","ND1","bad",20,2,7,5,2.75,-1.02396363643843
"R_ZxXrraOxrBw6OOJ",2,2,4,2,19,"alex","non-diagnostic","ND1","bad",18,2,7,5,2.5,-1.12035783530074
"R_24H7ogPrgIWNPU9",5,3,5,2,10,"alex","non-diagnostic","ND1","bad",19,2,7,5,3.75,-0.957040591669976
"R_1lobq0w1YTCLURm",2,3,3,2,40,"alex","non-diagnostic","ND1","bad",19,2,5,5,2.5,-0.768161584548313
"R_1CKF9mlPXK44fPm",3,4,4,4,47,"alex","non-diagnostic","ND1","bad",18,2,5,5,3.75,-0.336504340344267
"R_3MRIfkkxN5jE4nL",2,2,2,2,15,"alex","non-diagnostic","ND1","bad",20,1,7,5,2,-1.31314623302536
"R_3NIkKxokJS9D95i",2,2,2,2,25,"alex","non-diagnostic","ND1","bad",19,1,6,5,2,-1.14543373266706
"R_2c8e2ORptC3VUDT",2,3,1,2,16,"alex","non-diagnostic","ND1","bad",22,2,7,2,2,-1.29637498298953
"R_3RyBrP9eRQFzi9X",1,1,4,3,15,"alex","non-diagnostic","ND1","bad",23,2,1,2,2.25,-1.25029453423471
"R_QmGtSugvZr88dYB",2,2,1,1,30,"alex","non-diagnostic","ND1","bad",21,1,7,2,1.5,-1.1872808800692
"R_bjPCChTWPMrcOf7",2,3,3,3,27,"alex","non-diagnostic","ND1","bad",21,1,7,2,2.75,-0.923336136223455
"R_2eR8PnAmdPVQtbb",2,2,2,1,15,"alex","non-diagnostic","ND1","bad",21,2,7,2,1.75,-1.375997931816
"R_2zHn0C2lL8yn9NK",2,2,3,1,25,"alex","non-diagnostic","ND1","bad",21,2,2,2,2,-1.14543373266706
"R_3m3H9jJslKPavcB",2,2,5,2,40,"alex","non-diagnostic","ND1","bad",21,1,7,2,2.75,-0.705309885757666
"R_2CqPwG4LSOoEOAm",1,1,4,1,20,"alex","non-diagnostic","ND1","bad",23,1,2,5,1.75,-1.29214168163685
"R_2azV9NhtuAmSOF3",3,3,3,2,26,"alex","non-diagnostic","ND1","bad",22,1,3,4,2.75,-0.940107386259285
"R_1Pe0hZDoeIxDEVe",2,2,4,2,21,"alex","non-diagnostic","ND1","bad",22,2,7,5,2.5,-1.08681533522908
"R_3lPSuHBDzTwk9vw",1,1,1,1,0,"alex","non-diagnostic","ND1","bad",41,1,7,2,1,-1.81612177872539
"R_2eR91907rBL4M8I",2,1,3,2,10,"alex","non-diagnostic","ND1","bad",21,1,2,2,2,-1.39700248320451
"R_32RvbnsQcIhczY8",2,2,4,2,15,"alex","non-diagnostic","ND1","bad",22,1,7,2,2.5,-1.18744283544406
"R_1BVm9MdqDTzLi7c",3,3,3,3,32,"alex","non-diagnostic","ND1","bad",19,3,7,2,3,-0.776628187253658
"R_2woznAESA8RqK6s",3,4,4,3,39,"alex","non-diagnostic","ND1","bad",19,2,7,2,3.5,-0.533526039421554
"R_29j1A1EQaynFqwD",3,3,6,2,30,"alex","non-diagnostic","ND1","bad",19,2,7,2,3.5,-0.684467289744024
"R_3ff7VYQ9yw5aHpL",1,3,4,3,30,"alex","non-diagnostic","ND1","bad",19,2,7,2,2.75,-0.873022386115965
"R_2a8h9N8ClVuLWWX",2,1,1,2,0,"alex","non-diagnostic","ND1","bad",19,2,7,5,1.5,-1.6904183811441
"R_b4xr6wkQ6LNl8dP",3,3,4,3,30,"alex","non-diagnostic","ND1","bad",21,2,1,2,3.25,-0.747318988534671
"R_OfFmfzkKm8kTjSp",1,1,3,1,10,"alex","non-diagnostic","ND1","bad",51,2,7,5,1.5,-1.5227058807858
"R_rdvYGhl81IplarD",2,2,2,2,30,"alex","non-diagnostic","ND1","bad",25,1,7,2,2,-1.06157748248791
"R_2rNtxdObRMLcQki",4,4,2,2,22,"alex","non-diagnostic","ND1","bad",20,2,6,2,3,-0.944340687611958
"R_11Ztnd7vDOKve9e",2,2,2,2,10,"alex","non-diagnostic","ND1","bad",18,1,7,2,2,-1.39700248320451
"R_3GCXaSOQ0v4XLHG",2,2,2,1,4,"alex","non-diagnostic","ND1","bad",25,2,7,2,1.75,-1.56048168221013
"R_XZJiAoNBiT7HMmR",1,1,4,3,19,"alex","non-diagnostic","ND1","bad",24,2,7,5,2.25,-1.18320953409139
"R_1OHV1f91VGwAvuA",4,4,4,4,49,"alex","non-diagnostic","ND1","bad",47,2,7,5,4,-0.24011014148196
"R_DnJoRIl9jaIYxFL",2,2,3,2,19,"alex","non-diagnostic","ND1","bad",20,1,7,2,2.25,-1.18320953409139
"R_2pKceK2HqOcbtuy",3,3,4,3,49,"alex","non-diagnostic","ND1","bad",40,1,7,5,3.25,-0.428665237853901
"R_3JlP93dzVxvvkiZ",2,3,4,3,22,"alex","non-diagnostic","ND1","bad",21,1,2,2,3,-0.944340687611958
"R_3fN9rqrV1e8K7fz",1,1,4,3,15,"alex","non-diagnostic","ND1","bad",19,2,7,2,2.25,-1.25029453423471
"R_28Nww2u1qWMyDkM",2,2,4,2,30,"alex","non-diagnostic","ND1","bad",20,2,7,2,2.5,-0.935874084906612
"R_3lsQz4XBbrHrwnn",3,4,5,3,65,"alex","non-diagnostic","ND1","bad",19,1,7,2,3.75,-0.0346218396993275
"R_1I4SzUdeXAyvzZm",2,3,3,3,12,"alex","non-diagnostic","ND1","bad",21,2,7,2,2.75,-1.1749048867609
"R_2YfDRr6mvfY3iDi",1,1,1,1,5,"alex","non-diagnostic","ND1","bad",22,1,7,2,1,-1.73226552854624
"R_vTPtqJnOCaD4qmR",2,2,2,2,30,"alex","non-diagnostic","ND1","bad",22,1,7,5,2,-1.06157748248791
"R_2e3ByPx1QHIn53J",1,2,2,1,6,"alex","non-diagnostic","ND1","bad",31,2,7,2,1.5,-1.58979088092912
"R_Tje4AWJZGGueGQh",1,3,1,3,30,"alex","non-diagnostic","ND1","bad",22,1,7,2,2,-1.06157748248791
"R_3MAM4wklaQu8jCE",5,5,5,5,75,"alex","non-diagnostic","ND1","bad",39,2,7,2,5,0.447349154612208
"R_1ovcVp1dQgvJzJs",3,3,3,4,46,"alex","non-diagnostic","ND1","bad",48,5,7,2,3.25,-0.478978987961391
"R_30xiFmn46Df5xFU",4,1,1,1,24,"alex","non-diagnostic","ND1","bad",43,2,7,5,1.75,-1.22505668149353
"R_1Ft9NlJ1pFxsSu5",2,4,3,4,30,"alex","non-diagnostic","ND1","bad",40,1,7,2,3.25,-0.747318988534671
"R_1OZRTFbLZlRpGdg",2,2,4,2,30,"alex","non-diagnostic","ND1","bad",22,1,7,2,2.5,-0.935874084906612
"R_3DcnMFhjBvpZrvV",4,2,5,3,34,"alex","non-diagnostic","ND1","bad",NA,NA,NA,5,3.5,-0.617382289600704
"R_1JCHg7TZv8uLrPM",3,4,2,3,40,"alex","non-diagnostic","ND1","bad",46,1,1,2,3,-0.642458186967018
"R_1DvYjr2ufvQ1sv8",1,1,2,1,4,"alex","non-diagnostic","ND1","bad",26,2,7,5,1.25,-1.68618507979143
"R_1o1h0RPoJbYzTz3",2,2,3,3,30,"alex","non-diagnostic","ND1","bad",21,2,7,2,2.5,-0.935874084906612
"R_2aeN7DUKUaac8cH",2,3,4,3,31,"alex","non-diagnostic","ND1","bad",23,3,2,2,3,-0.793399437289488
"R_Y4xNmT5oUeA1nzP",1,1,2,1,13,"alex","non-diagnostic","ND1","bad",18,1,7,5,1.25,-1.53524382946896
"R_eVc2YYiAAC4I5hL",2,2,2,2,20,"alex","non-diagnostic","ND1","bad",46,1,7,2,2,-1.22928998284621
"R_2CZEQQZyV48B6Tk",4,4,3,4,40,"alex","non-diagnostic","ND1","bad",43,2,7,2,3.75,-0.453903090595077
"R_4HqI8BX1wvz0m5z",3,3,4,3,37,"alex","non-diagnostic","ND1","bad",48,1,7,5,3.25,-0.629920238283861
"R_1igijK5FCoaj1bP",3,3,3,3,28,"alex","non-diagnostic","ND1","bad",26,2,7,2,3,-0.843713187396978
"R_2y4oJMQhrAyFWEs",2,2,3,2,10,"alex","non-diagnostic","ND1","bad",22,2,7,5,2.25,-1.33415078441386
"R_2thwz7On4uZDEKE",2,2,4,2,22,"alex","non-diagnostic","ND1","bad",21,1,7,5,2.5,-1.07004408519325
"R_1lcWPbAJaWhJPfY",2,3,3,2,37,"alex","non-diagnostic","ND1","bad",22,1,7,2,2.5,-0.818475334655803
"R_3qwnYnYj5JW9V6F",1,1,2,2,10,"alex","non-diagnostic","ND1","bad",31,1,7,2,1.5,-1.5227058807858
"R_31bGWbDB9JZ8qBt",2,4,4,3,46,"alex","non-diagnostic","ND1","bad",22,2,7,5,3.25,-0.478978987961391
"R_AEPOpZuwztikgzD",3,3,3,3,28,"alex","non-diagnostic","ND1","bad",37,2,7,5,3,-0.843713187396978
"R_u49iHuPJMJqgi0V",3,3,3,3,40,"alex","non-diagnostic","ND1","bad",20,2,7,5,3,-0.642458186967018
"R_2E46HLeMtoZXD8c",3,3,4,4,30,"alex","non-diagnostic","ND1","bad",21,2,7,2,3.5,-0.684467289744024
"R_2chnfxagEbc6bcN",1,1,1,1,3,"alex","non-diagnostic","ND1","bad",22,2,7,5,1,-1.7658080286179
"R_1ffIgbtiKMudtNH",2,2,2,2,10,"alex","non-diagnostic","ND1","bad",27,2,7,5,2,-1.39700248320451
"R_3DdalxsRccH6euT",2,1,3,3,29,"alex","non-diagnostic","ND1","bad",54,2,7,2,2.25,-1.01549703373309
"R_vqPAIadQaW6Ikox",2,1,2,1,3,"alex","non-diagnostic","ND1","bad",21,2,7,2,1.5,-1.64010463103661
"R_3KBkXXh90WBzDeX",1,1,2,4,25,"alex","non-diagnostic","ND1","bad",18,2,6,2,2,-1.14543373266706
"R_3rN8GSXbNw7XkkP",3,2,3,4,30,"alex","non-diagnostic","ND1","bad",22,2,7,2,3,-0.810170687325318
"R_3g4P9zuxi7f0bGh",4,3,3,3,40,"alex","non-diagnostic","ND1","bad",21,1,2,2,3.25,-0.579606488176371
"R_0HrsXarC68RmT29",1,1,1,1,0,"alex","non-diagnostic","ND1","bad",44,1,7,2,1,-1.81612177872539
"R_24r8RmOo0SZwJbR",1,1,2,1,0,"alex","non-diagnostic","ND1","bad",21,2,7,2,1.25,-1.75327007993475
"R_10UVkvgCArEonWB",1,2,3,3,20,"alex","non-diagnostic","ND1","bad",45,2,7,5,2.25,-1.16643828405556
"R_1Pcp5cxbDLDycuZ",2,2,4,2,8,"alex","non-diagnostic","ND1","bad",21,2,5,2,2.5,-1.30484158569487
"R_3lDKam4NOkepKg7",3,2,5,3,35,"alex","non-diagnostic","ND1","bad",22,2,7,2,3.25,-0.663462738355521
"R_31L52RyCCMHKO76",1,1,1,1,0,"alex","non-diagnostic","ND1","bad",25,2,7,2,1,-1.81612177872539
"R_1jHXs4x2z5wDYgZ",2,3,3,2,10,"alex","non-diagnostic","ND1","bad",23,2,5,5,2.5,-1.27129908562321
"R_eJ9H7zOwqGpiaBz",1,1,1,1,8,"alex","non-diagnostic","ND1","bad",24,2,6,5,1,-1.68195177843875
"R_3ERzNNj0b0ETJwH",3,3,2,2,27,"alex","non-diagnostic","ND1","bad",23,1,5,5,2.5,-0.986187835014102
"R_2E04Ycc7fRAgkez",2,2,3,3,32,"alex","non-diagnostic","ND1","bad",27,2,7,5,2.5,-0.902331584834953
"R_2ZKy1uptexqo4hE",2,1,3,2,25,"alex","non-diagnostic","ND1","bad",19,2,7,2,2,-1.14543373266706
"R_2bHJdk3Z1pB6PB0",4,3,3,3,47,"alex","non-diagnostic","ND1","bad",19,2,7,5,3.25,-0.462207737925561
"R_1OW8gLXmhrJCuGQ",3,5,3,2,62,"alex","non-diagnostic","ND1","bad",21,2,7,5,3.25,-0.210638987388112
"R_21hs1jPQabvahTb",5,4,1,3,50,"alex","non-diagnostic","ND1","bad",21,2,7,5,3.25,-0.411893987818071
"R_3gTakBflIzAhSWV",3,3,3,3,21,"alex","non-diagnostic","ND1","bad",22,2,7,2,3,-0.961111937647788
