"ResponseId","R1","R2","R3","R4","M1","scenario","condition","diagnostic12","valence","age","gender","attn_chk_1Q","attn_chk_2_Q","R_tot","M1R_tot","att1_fail","att2_fail","att_fail"
"R_3hnbWJp1KvHxUP0",3,2,3,4,55,"alex","non-diagnostic","ND1","bad",33,1,2,2,3,-0.384877999431867,TRUE,FALSE,FALSE
"R_1Qi8Efm7Z2W0w13",2,2,3,4,57,"alex","non-diagnostic","ND1","bad",37,1,1,2,2.75,-0.414344265062248,TRUE,FALSE,FALSE
"R_1pDws0POkm9zePP",2,2,1,2,60,"alex","non-diagnostic","ND1","bad",39,1,7,5,1.75,-0.614583730830694,FALSE,FALSE,FALSE
"R_33E9JHM3CpistIN",2,2,1,1,58,"alex","non-diagnostic","ND1","bad",30,1,7,2,1.5,-0.709949519058612,FALSE,FALSE,FALSE
"R_234c6aRKI4IgaYd",1,1,2,1,56,"alex","non-diagnostic","ND1","bad",37,1,7,5,1.25,-0.805315307286532,FALSE,FALSE,FALSE
"R_2Vwft5Ox6hFSK6C",1,1,1,2,56,"alex","non-diagnostic","ND1","bad",34,1,7,5,1.25,-0.805315307286532,FALSE,FALSE,FALSE
"R_21v4YP0lKwQFEdz",1,1,2,1,55,"alex","non-diagnostic","ND1","bad",35,1,7,2,1.25,-0.821790187935916,FALSE,FALSE,FALSE
"R_1ISZoUat7VRIme4",2,3,2,2,10,"alex","non-diagnostic","ND1","bad",35,1,7,2,2.25,-1.31349570944162,FALSE,FALSE,FALSE
"R_26anbsGBiduLg2z",2,1,2,2,15,"alex","non-diagnostic","ND1","bad",27,1,7,2,1.75,-1.355953360053,FALSE,FALSE,FALSE
"R_301qQciDC7CFwn2",2,3,2,1,11,"alex","non-diagnostic","ND1","bad",25,1,7,2,2,-1.35943685572139,FALSE,FALSE,FALSE
"R_3oYKHqHRWsYZMdD",2,1,1,1,12,"alex","non-diagnostic","ND1","bad",29,1,7,5,1.25,-1.53021005585945,FALSE,FALSE,FALSE
"R_1OPSPqwA0VbhImn",2,1,2,2,11,"alex","non-diagnostic","ND1","bad",39,1,7,2,1.75,-1.42185288265054,FALSE,FALSE,FALSE
"R_wNa5nnMnN1YU0g1",4,3,5,3,34,"alex","non-diagnostic","ND1","bad",31,1,7,2,3.75,-0.543602412281493,FALSE,FALSE,FALSE
"R_2TWWfhtj3AQhjpD",1,1,2,2,8,"alex","non-diagnostic","ND1","bad",36,1,7,2,1.5,-1.53369355152784,FALSE,FALSE,FALSE
"R_DvmE9pGelQdwS8F",2,1,2,2,13,"alex","non-diagnostic","ND1","bad",35,1,7,2,1.75,-1.38890312135177,FALSE,FALSE,FALSE
"R_2QFCyEOqDkOorZD",2,1,3,2,10,"alex","non-diagnostic","ND1","bad",32,2,7,2,2,-1.37591173637077,FALSE,FALSE,FALSE
"R_vAkEHosGMUhlmYV",3,1,2,2,8,"alex","non-diagnostic","ND1","bad",35,2,7,5,2,-1.40886149766954,FALSE,FALSE,FALSE
"R_3ilr0CkG1npdDHp",2,2,3,2,12,"alex","non-diagnostic","ND1","bad",36,1,7,5,2.25,-1.28054594814285,FALSE,FALSE,FALSE
"R_2vkzMz3dALPY0xb",2,1,2,2,4,"alex","non-diagnostic","ND1","bad",31,1,7,2,1.75,-1.53717704719623,FALSE,FALSE,FALSE
"R_12LpwwT1DdQVyKB",1,2,1,2,9,"alex","non-diagnostic","ND1","bad",37,1,7,2,1.5,-1.51721867087846,FALSE,FALSE,FALSE
"R_yDYzdYzOMbYww2B",1,1,2,1,14,"alex","non-diagnostic","ND1","bad",32,1,7,2,1.25,-1.49726029456068,FALSE,FALSE,FALSE
"R_O8t1CLVZ07GQMcV",1,1,2,2,15,"alex","non-diagnostic","ND1","bad",31,1,7,2,1.5,-1.41836938698215,FALSE,FALSE,FALSE
"R_1rcdChMOlql0Enk",3,2,2,1,12,"alex","non-diagnostic","ND1","bad",32,1,7,2,2,-1.342961975072,FALSE,FALSE,FALSE
"R_1q8lZTy2fiprLhh",1,1,2,2,3,"alex","non-diagnostic","ND1","bad",35,1,7,2,1.5,-1.61606795477476,FALSE,FALSE,FALSE
"R_31sgtKucKT62HD4",2,3,2,3,20,"alex","non-diagnostic","ND1","bad",29,1,1,5,2.5,-1.08633087601863,TRUE,FALSE,FALSE
"R_r6XaQHEqe0UIGdj",2,1,1,1,11,"alex","non-diagnostic","ND1","bad",29,1,7,2,1.25,-1.54668493650884,FALSE,FALSE,FALSE
"R_22Gn6IG5SlpDPHk",2,1,2,1,11,"alex","non-diagnostic","ND1","bad",30,2,7,2,1.5,-1.48426890957969,FALSE,FALSE,FALSE
"R_1jxprqEvVojknUw",3,1,2,2,15,"alex","non-diagnostic","ND1","bad",35,1,7,2,2,-1.29353733312385,FALSE,FALSE,FALSE
"R_3Ny9q6HFpA8AFpY",3,1,2,3,14,"alex","non-diagnostic","ND1","bad",29,2,7,5,2.25,-1.24759618684408,FALSE,FALSE,FALSE
"R_2TZufvGFdrWDcLY",1,3,2,1,13,"alex","non-diagnostic","ND1","bad",38,2,7,2,1.75,-1.38890312135177,FALSE,FALSE,FALSE
"R_tEWLkhoWQe18Qvv",1,2,2,1,19,"alex","non-diagnostic","ND1","bad",37,1,7,2,1.5,-1.35246986438461,FALSE,FALSE,FALSE
"R_3F5bd1RAr8myi7x",4,4,4,4,50,"alex","non-diagnostic","ND1","bad",33,2,7,5,4,-0.21758829496219,FALSE,FALSE,FALSE
"R_323fWmUkrPNj0c8",4,4,4,4,50,"alex","non-diagnostic","ND1","bad",37,2,7,5,4,-0.21758829496219,FALSE,FALSE,FALSE
"R_1mr2oFTwm97NOx4",3,3,3,3,35,"alex","non-diagnostic","ND1","bad",29,1,2,5,3,-0.714375612419558,TRUE,FALSE,FALSE
"R_AnfqHEOItGmMI81",1,1,4,4,20,"alex","non-diagnostic","ND1","bad",29,1,7,2,2.5,-1.08633087601863,FALSE,FALSE,FALSE
"R_UiOXXuig1Y3TRqF",3,3,4,3,30,"alex","non-diagnostic","ND1","bad",31,1,7,5,3.25,-0.734333988737331,FALSE,FALSE,FALSE
"R_1N4ciBqBHfjhGta",3,3,3,4,30,"alex","non-diagnostic","ND1","bad",27,1,7,2,3.25,-0.734333988737331,FALSE,FALSE,FALSE
"R_3oFU1Q5Yann5Mom",1,1,1,2,5,"alex","non-diagnostic","ND1","bad",19,1,7,5,1.25,-1.64553422040514,FALSE,FALSE,FALSE
"R_0liJRb2DtgXS0bn",3,3,3,2,36,"alex","non-diagnostic","ND1","bad",34,1,7,5,2.75,-0.760316758699324,FALSE,FALSE,FALSE
"R_3hfGhGIM1mWwD4A",7,6,2,3,82,"alex","non-diagnostic","ND1","bad",33,2,1,2,4.5,0.434439939676415,TRUE,FALSE,FALSE
"R_5prsXpW8kUqNbdn",2,2,4,2,20,"alex","non-diagnostic","ND1","bad",30,1,5,2,2.5,-1.08633087601863,TRUE,FALSE,FALSE
"R_3qmPlXofv2LRIL2",3,2,3,1,21,"alex","non-diagnostic","ND1","bad",18,2,7,2,2.25,-1.13227202229839,FALSE,FALSE,FALSE
"R_2aPOCMsxy8l160l",1,1,1,1,7,"alex","non-diagnostic","ND1","bad",19,1,4,2,1,-1.67500048603552,TRUE,FALSE,FALSE
"R_1LzhUiO4ZHVNmoj",3,4,3,4,30,"alex","non-diagnostic","ND1","bad",18,2,2,2,3.5,-0.671917961808181,TRUE,FALSE,FALSE
"R_Z3o2hPRjb1rDyXn",4,4,2,2,42,"alex","non-diagnostic","ND1","bad",18,2,6,5,3,-0.599051447873866,TRUE,FALSE,FALSE
"R_ewCPaaycFuBjIQ1",2,3,5,5,30,"alex","non-diagnostic","ND1","bad",18,2,7,5,3.75,-0.609501934879032,FALSE,FALSE,FALSE
"R_3MnEFmMrykn0LTR",3,2,4,3,28,"alex","non-diagnostic","ND1","bad",19,2,2,2,3,-0.82969977696525,TRUE,FALSE,FALSE
"R_116ZnqAKC7mzVgV",2,1,2,2,15,"alex","non-diagnostic","ND1","bad",21,1,7,5,1.75,-1.355953360053,FALSE,FALSE,FALSE
"R_2fy2BAML0KbNiGt",1,2,4,4,10,"alex","non-diagnostic","ND1","bad",18,2,7,5,2.75,-1.18866365558332,FALSE,FALSE,FALSE
"R_wZcAiRahAiXCg25",1,2,2,2,22,"alex","non-diagnostic","ND1","bad",18,1,1,2,1.75,-1.24062919550731,TRUE,FALSE,FALSE
"R_2R54QHU8DEEsjty",2,1,6,3,15,"alex","non-diagnostic","ND1","bad",19,1,2,2,3,-1.04387322540725,TRUE,FALSE,FALSE
"R_2uX5QcvtoYpp5lg",3,4,2,2,2,"alex","non-diagnostic","ND1","bad",18,2,7,2,2.75,-1.3204627007784,FALSE,FALSE,FALSE
"R_1gV00WC4XdyINKF",2,3,4,2,22,"alex","non-diagnostic","ND1","bad",19,1,2,2,2.75,-0.990965087790707,TRUE,FALSE,FALSE
"R_0JqS4FzrjBgH9JL",1,1,4,3,29,"alex","non-diagnostic","ND1","bad",19,2,7,2,2.25,-1.00047297710332,FALSE,FALSE,FALSE
"R_1jDnFQYSdIQvKZ0",1,2,4,2,33,"alex","non-diagnostic","ND1","bad",18,1,7,2,2.25,-0.934573454505777,FALSE,FALSE,FALSE
"R_PNcHCUZHBW35ZVT",2,1,3,3,22,"alex","non-diagnostic","ND1","bad",18,2,7,2,2.25,-1.11579714164901,FALSE,FALSE,FALSE
"R_PZCF0VDZ0FMQWAx",2,3,4,4,30,"alex","non-diagnostic","ND1","bad",19,2,7,2,3.25,-0.734333988737331,FALSE,FALSE,FALSE
"R_2gZKrRsSaM0WFtD",3,3,4,2,30,"alex","non-diagnostic","ND1","bad",17,1,7,4,3,-0.796750015666481,FALSE,TRUE,FALSE
"R_1q51BSF9Fzn9CWs",2,2,3,2,12,"alex","non-diagnostic","ND1","bad",18,2,7,2,2.25,-1.28054594814285,FALSE,FALSE,FALSE
"R_5h8d6mNFaFXFCDL",7,4,1,3,50,"alex","non-diagnostic","ND1","bad",23,2,5,5,3.75,-0.28000432189134,TRUE,FALSE,FALSE
"R_2DTxeKEMOyDaaFs",4,4,3,3,40,"alex","non-diagnostic","ND1","bad",18,1,7,5,3.5,-0.507169155314336,FALSE,FALSE,FALSE
"R_CkIGbPYslpSqtTb",5,3,6,3,35,"alex","non-diagnostic","ND1","bad",18,2,2,2,4.25,-0.402295477773809,TRUE,FALSE,FALSE
"R_2seFPS5dI9AjFjX",1,1,4,3,12,"alex","non-diagnostic","ND1","bad",NA,NA,3,2,2.25,-1.28054594814285,TRUE,FALSE,FALSE
"R_Z4AVF8QfsbA7Inn",3,2,2,2,25,"alex","non-diagnostic","ND1","bad",19,2,7,2,2.25,-1.06637249970085,FALSE,FALSE,FALSE
"R_2zzIQYVEzJke30i",3,1,3,1,10,"alex","non-diagnostic","ND1","bad",19,2,7,2,2,-1.37591173637077,FALSE,FALSE,FALSE
"R_10SDovHipkd86N6",1,1,1,1,0,"alex","non-diagnostic","ND2","bad",19,2,7,2,1,-1.79032465058122,FALSE,FALSE,FALSE
"R_2Bb5twOYFjz7B0y",1,1,1,1,0,"alex","non-diagnostic","ND2","bad",20,1,7,2,1,-1.79032465058122,FALSE,FALSE,FALSE
"R_1n8h7JFptou3x5a",2,1,3,2,25,"alex","non-diagnostic","ND2","bad",19,2,7,2,2,-1.12878852663,FALSE,FALSE,FALSE
"R_3oHiVUAhJjjBBWY",1,1,1,1,15,"alex","non-diagnostic","ND2","bad",19,2,7,2,1,-1.54320144084045,FALSE,FALSE,FALSE
"R_1mWXDEMZQ29zc4W",4,4,4,4,50,"alex","non-diagnostic","ND2","bad",19,2,2,2,4,-0.21758829496219,TRUE,FALSE,FALSE
"R_DqSmYOlKiebvyXT",1,1,1,1,0,"alex","non-diagnostic","ND2","bad",18,2,1,2,1,-1.79032465058122,TRUE,FALSE,FALSE
"R_p5WtB2zq3EsaR69",4,2,4,4,21,"alex","non-diagnostic","ND2","bad",18,2,5,2,3.5,-0.820191887652642,TRUE,FALSE,FALSE
"R_6sdNFNLCdLwwNqh",3,2,3,2,13,"alex","non-diagnostic","ND2","bad",18,2,7,2,2.5,-1.20165504056432,FALSE,FALSE,FALSE
"R_Dr5I3eFADMZGIY9",2,1,3,1,28,"alex","non-diagnostic","ND2","bad",19,2,7,2,1.75,-1.141779911611,FALSE,FALSE,FALSE
"R_2c2fDSYc9enlJ9h",1,1,5,4,0,"alex","non-diagnostic","ND2","bad",18,2,7,2,2.75,-1.35341246207717,FALSE,FALSE,FALSE
"R_eFqwdt8oLX46dIR",1,1,1,2,5,"alex","non-diagnostic","ND2","bad",17,1,5,2,1.25,-1.64553422040514,TRUE,FALSE,FALSE
"R_eEyIOCpJAItk11f",4,4,3,6,53,"alex","non-diagnostic","ND2","bad",18,2,1,5,4.25,-0.105747626084887,TRUE,FALSE,FALSE
"R_d5p58YZEanAJBXH",3,2,3,2,11,"alex","non-diagnostic","ND2","bad",18,1,1,5,2.5,-1.23460480186309,TRUE,FALSE,FALSE
"R_3fkEkXGl4OcCpAu",2,3,5,4,15,"alex","non-diagnostic","ND2","bad",19,1,4,2,3.5,-0.91904117154895,TRUE,FALSE,FALSE
"R_2ErRiFxR1vDw024",2,2,3,2,12,"alex","non-diagnostic","ND2","bad",52,2,7,2,2.25,-1.28054594814285,FALSE,FALSE,FALSE
"R_3iL7GNs9sunk8UR",2,3,4,4,43,"alex","non-diagnostic","ND2","bad",22,2,2,5,3.25,-0.520160540295332,TRUE,FALSE,FALSE
"R_xh07PftNvNaLagN",2,2,3,3,25,"alex","non-diagnostic","ND2","bad",21,2,2,2,2.5,-1.0039564727717,TRUE,FALSE,FALSE
"R_3fwy5E4KCfBdzPE",2,2,2,4,7,"alex","non-diagnostic","ND2","bad",22,2,7,5,2.5,-1.30050432446063,FALSE,FALSE,FALSE
"R_2CVV8zWX6mMvHng",4,4,6,4,62,"alex","non-diagnostic","ND2","bad",24,2,2,5,4.5,0.104942326688724,TRUE,FALSE,FALSE
"R_3fB6K4QZS0rJO0j",1,1,4,1,0,"alex","non-diagnostic","ND2","bad",24,2,7,2,1.75,-1.60307656979377,FALSE,FALSE,FALSE
"R_2qqsfCTY8DZaAdv",1,1,1,1,0,"alex","non-diagnostic","ND2","bad",22,1,2,2,1,-1.79032465058122,TRUE,FALSE,FALSE
"R_O3WGgMqY7OyueDD",3,3,3,3,17,"alex","non-diagnostic","ND2","bad",23,2,7,2,3,-1.01092346410848,FALSE,FALSE,FALSE
"R_1qfjwWrTrz7FRDn",3,3,4,4,34,"alex","non-diagnostic","ND2","bad",22,2,7,5,3.5,-0.606018439210643,FALSE,FALSE,FALSE
"R_2cpgehBiKBTZRHh",5,3,4,2,26,"alex","non-diagnostic","ND2","bad",18,1,7,5,3.5,-0.73781748440572,FALSE,FALSE,FALSE
"R_296Z9RoGpfWoRZn",3,4,6,3,27,"alex","non-diagnostic","ND2","bad",18,2,7,5,4,-0.596510549898035,FALSE,FALSE,FALSE
"R_2s5vlfkLwWLB47v",1,1,1,1,0,"alex","non-diagnostic","ND2","bad",19,1,7,2,1,-1.79032465058122,FALSE,FALSE,FALSE
"R_3j11rdd55fShsx5",2,3,3,2,15,"alex","non-diagnostic","ND2","bad",18,2,7,5,2.5,-1.16870527926555,FALSE,FALSE,FALSE
"R_svCdvG6K0QpBNsd",3,3,4,3,30,"alex","non-diagnostic","ND2","bad",19,1,7,2,3.25,-0.734333988737331,FALSE,FALSE,FALSE
"R_YPT4haHvMo2O0Tv",1,1,3,3,20,"alex","non-diagnostic","ND2","bad",19,1,1,2,2,-1.21116292987693,TRUE,FALSE,FALSE
"R_OHyOjofCUMKbcZ3",2,4,4,4,60,"alex","non-diagnostic","ND2","bad",19,2,2,2,3.5,-0.177671542326645,TRUE,FALSE,FALSE
"R_1M4mlw4zKNw0g2j",3,2,3,1,15,"alex","non-diagnostic","ND2","bad",19,2,6,2,2.25,-1.2311213061947,TRUE,FALSE,FALSE
"R_2bK5pi7lY427sdo",3,3,4,2,21,"alex","non-diagnostic","ND2","bad",18,2,7,5,3,-0.945023941510942,FALSE,FALSE,FALSE
"R_bHm3UkJj0AyS1oZ",2,2,2,2,0,"alex","non-diagnostic","ND2","bad",42,2,7,2,2,-1.54066054286462,FALSE,FALSE,FALSE
"R_A08sdd1vJ2nvltL",2,3,1,1,20,"alex","non-diagnostic","ND2","bad",NA,NA,NA,5,1.75,-1.27357895680608,NA,FALSE,FALSE
"R_1N1VMVHuenk54sn",5,4,3,4,50,"alex","non-diagnostic","ND2","bad",21,1,7,2,4,-0.21758829496219,FALSE,FALSE,FALSE
"R_87DFY1pVtUxryJr",3,4,4,3,60,"alex","non-diagnostic","ND2","bad",18,2,7,5,3.5,-0.177671542326645,FALSE,FALSE,FALSE
"R_2zoPMfZcKRetaUM",2,2,4,2,62,"alex","non-diagnostic","ND2","bad",19,1,1,2,2.5,-0.394385888744475,TRUE,FALSE,FALSE
"R_Qh7n8Aje2A7urvj",2,1,4,2,12,"alex","non-diagnostic","ND2","bad",19,2,2,5,2.25,-1.28054594814285,TRUE,FALSE,FALSE
"R_a5aj7UG1qAenJWp",3,2,5,3,31,"alex","non-diagnostic","ND2","bad",19,2,7,5,3.25,-0.717859108087947,FALSE,FALSE,FALSE
"R_3OqYnZfuYUVd3oe",1,2,1,1,7,"alex","non-diagnostic","ND2","bad",19,2,7,2,1.25,-1.61258445910638,FALSE,FALSE,FALSE
"R_1g56XSV5GNzs8MG",1,1,1,1,0,"alex","non-diagnostic","ND2","bad",22,2,7,2,1,-1.79032465058122,FALSE,FALSE,FALSE
"R_2e28Dgw4YiOfjbM",1,1,2,2,10,"alex","non-diagnostic","ND2","bad",21,2,7,2,1.5,-1.50074379022907,FALSE,FALSE,FALSE
"R_1EaD8fgdDRyjQbu",2,2,2,2,20,"alex","non-diagnostic","ND2","bad",21,2,7,2,2,-1.21116292987693,FALSE,FALSE,FALSE
"R_22E2xJDPk2RA6fO",1,1,1,1,0,"alex","non-diagnostic","ND2","bad",27,1,7,2,1,-1.79032465058122,FALSE,FALSE,FALSE
"R_DVj0aY3pAUzaSKB",3,2,4,3,20,"alex","non-diagnostic","ND2","bad",22,2,2,2,3,-0.961498822160327,TRUE,FALSE,FALSE
"R_2uO1EWQiA4dAZLF",1,2,3,1,20,"alex","non-diagnostic","ND2","bad",26,2,7,2,1.75,-1.27357895680608,FALSE,FALSE,FALSE
"R_9ojxPmxwFdDOhbj",1,1,2,2,20,"alex","non-diagnostic","ND2","bad",19,1,7,2,1.5,-1.33599498373523,FALSE,FALSE,FALSE
"R_1LORccyj1PJsNfy",2,2,3,2,30,"alex","non-diagnostic","ND2","bad",19,2,2,5,2.25,-0.983998096453931,TRUE,FALSE,FALSE
"R_3iq0e0TJk91EDY0",3,3,3,3,38,"alex","non-diagnostic","ND2","bad",21,2,2,2,3,-0.664950970471405,TRUE,FALSE,FALSE
"R_1LLtkM7nTuCh5eh",2,2,2,2,20,"alex","non-diagnostic","ND2","bad",19,2,7,2,2,-1.21116292987693,FALSE,FALSE,FALSE
"R_3OpFEwRwECRxbM8",3,3,4,4,40,"alex","non-diagnostic","ND2","bad",29,1,7,5,3.5,-0.507169155314336,FALSE,FALSE,FALSE
"R_2wQuHekJVnLdgsm",2,4,7,7,69,"alex","non-diagnostic","ND2","bad",35,2,6,2,5,0.345098545092716,TRUE,FALSE,FALSE
"R_8B4WgMV1cyzPda9",3,3,2,1,26,"alex","non-diagnostic","ND2","bad",18,5,7,2,2.25,-1.04989761905147,FALSE,FALSE,FALSE
"R_1FnQIXEwJX12OXg",2,2,3,3,30,"alex","non-diagnostic","ND2","bad",50,2,3,2,2.5,-0.921582069524781,TRUE,FALSE,FALSE
"R_1M08vlhPGFHF3Zp",3,3,4,3,30,"alex","non-diagnostic","ND2","bad",19,2,7,2,3.25,-0.734333988737331,FALSE,FALSE,FALSE
"R_3GljhoWU1gbMPGK",2,2,3,3,9,"alex","non-diagnostic","ND2","bad",20,1,7,2,2.5,-1.26755456316186,FALSE,FALSE,FALSE
"R_yxMBFWiuAJWcuGZ",1,1,1,1,5,"alex","non-diagnostic","ND2","bad",40,2,7,5,1,-1.70795024733429,FALSE,FALSE,FALSE
"R_20PqyD22eLwMt6z",2,2,4,3,17,"alex","non-diagnostic","ND2","bad",23,2,7,5,2.75,-1.07333949103763,FALSE,FALSE,FALSE
"R_wWTvjIurkBCHzoZ",1,2,3,1,3,"alex","non-diagnostic","ND2","bad",22,2,7,5,1.75,-1.55365192784561,FALSE,FALSE,FALSE
"R_1LvepnOMcK0JjXw",3,2,2,2,30,"alex","non-diagnostic","ND2","bad",18,2,7,5,2.25,-0.983998096453931,FALSE,FALSE,FALSE
"R_3DuRTPf4YqUfwM9",1,1,1,1,0,"alex","non-diagnostic","ND2","bad",18,2,7,2,1,-1.79032465058122,FALSE,FALSE,FALSE
"R_1gCTClyGphzeu9N",3,3,4,3,30,"alex","non-diagnostic","ND2","bad",20,2,7,2,3.25,-0.734333988737331,FALSE,FALSE,FALSE
"R_3PpmAxi0E7NhN15",2,2,4,2,12,"alex","non-diagnostic","ND2","bad",25,2,7,2,2.5,-1.2181299212137,FALSE,FALSE,FALSE
"R_3iVHlnVkO3s0Ieu",1,1,1,1,5,"alex","non-diagnostic","ND2","bad",21,5,7,5,1,-1.70795024733429,FALSE,FALSE,FALSE
"R_u1SWCViX6qldlHr",3,3,4,4,40,"alex","non-diagnostic","ND2","bad",23,2,7,5,3.5,-0.507169155314336,FALSE,FALSE,FALSE
"R_1IiwD0TFhsw4KQd",4,5,3,4,71,"alex","non-diagnostic","ND2","bad",22,1,6,2,4,0.128384198674885,TRUE,FALSE,FALSE
"R_1NwQUitjfo8ex8R",3,3,4,2,30,"alex","non-diagnostic","ND2","bad",22,1,7,2,3,-0.796750015666481,FALSE,FALSE,FALSE
"R_RWzbSwrdueQwOdj",2,2,4,4,51,"alex","non-diagnostic","ND2","bad",22,1,7,2,3,-0.450777522029405,FALSE,FALSE,FALSE
"R_2tnAAbfisgqVnoe",3,3,4,4,27,"alex","non-diagnostic","ND2","bad",57,1,7,2,3.5,-0.721342603756335,FALSE,FALSE,FALSE
"R_2691d0vMgAFJgyf",3,2,6,3,20,"alex","non-diagnostic","ND2","bad",19,2,7,2,3.5,-0.836666768302027,FALSE,FALSE,FALSE
"R_UWT9dNxWUMtavv3",2,2,2,2,10,"alex","non-diagnostic","ND2","bad",26,1,6,2,2,-1.37591173637077,TRUE,FALSE,FALSE
"R_RWz9wTt64D4QtON",4,4,3,4,44,"alex","non-diagnostic","ND2","bad",37,2,7,5,3.75,-0.378853605787648,FALSE,FALSE,FALSE
"R_1gGRJJmn7ECEt7g",1,2,1,2,12,"alex","non-diagnostic","ND2","bad",47,2,2,5,1.5,-1.4677940289303,TRUE,FALSE,FALSE
"R_33szeC36F2Qv3b4",4,5,4,4,30,"alex","non-diagnostic","ND2","bad",21,2,7,2,4.25,-0.484669881020732,FALSE,FALSE,FALSE
"R_D1U5fd4cdSHfEFX",3,2,2,2,7,"alex","non-diagnostic","ND2","bad",21,4,7,2,2.25,-1.36292035138978,FALSE,FALSE,FALSE
"R_2X0SoHlkq3Pz7bc",3,3,6,4,50,"alex","non-diagnostic","ND2","bad",19,1,5,5,4,-0.21758829496219,TRUE,FALSE,FALSE
"R_7Pw0CLwxmhQgM8N",3,3,4,4,40,"alex","non-diagnostic","ND2","bad",43,1,7,2,3.5,-0.507169155314336,FALSE,FALSE,FALSE
"R_32Yn7uQEHdBLpEL",1,1,2,1,3,"alex","non-diagnostic","ND2","bad",19,2,7,2,1.25,-1.67848398170391,FALSE,FALSE,FALSE
"R_1IXwDFlhFGhbUru",2,2,2,2,18,"alex","non-diagnostic","ND2","bad",42,2,7,2,2,-1.2441126911757,FALSE,FALSE,FALSE
"R_3QKocGkSfbHU2I2",3,3,3,3,31,"alex","non-diagnostic","ND2","bad",40,2,7,2,3,-0.780275135017096,FALSE,FALSE,FALSE
"R_10Crsobd9Jo10SA",3,2,2,3,35,"alex","non-diagnostic","ND2","bad",24,2,6,2,2.5,-0.839207666277858,TRUE,FALSE,FALSE
"R_2YburRrMkrGbQme",4,2,3,4,40,"alex","non-diagnostic","ND2","bad",26,2,7,2,3.25,-0.569585182243486,FALSE,FALSE,FALSE
"R_eKwRaAuWAxZjLYB",2,2,2,2,18,"alex","non-diagnostic","ND2","bad",50,2,7,5,2,-1.2441126911757,FALSE,FALSE,FALSE
"R_33wL2fe9LwlPn40",2,1,4,3,27,"alex","non-diagnostic","ND2","bad",20,2,7,5,2.5,-0.971006711472934,FALSE,FALSE,FALSE
"R_BA1HCx3vDFr9vqN",2,1,2,2,12,"alex","non-diagnostic","ND2","bad",23,2,7,5,1.75,-1.40537800200115,FALSE,FALSE,FALSE
"R_1DCD2XPyIOl50ax",1,1,3,1,7,"alex","non-diagnostic","ND2","bad",19,2,7,5,1.5,-1.55016843217723,FALSE,FALSE,FALSE
"R_2Xo0JXEib768mxM",2,3,3,3,35,"alex","non-diagnostic","ND2","bad",37,2,2,5,2.75,-0.776791639348708,TRUE,FALSE,FALSE
"R_3Rf2AOyahKUvIi6",1,1,3,1,12,"alex","non-diagnostic","ND2","bad",34,1,6,5,1.5,-1.4677940289303,TRUE,FALSE,FALSE
"R_2DYrWFjQy9E3aSv",2,2,3,2,30,"alex","non-diagnostic","ND2","bad",18,1,7,2,2.25,-0.983998096453931,FALSE,FALSE,FALSE
"R_3EF7eA0NQ9n2Vcr",2,2,4,1,11,"alex","non-diagnostic","ND2","bad",20,2,7,2,2.25,-1.29702082879224,FALSE,FALSE,FALSE
"R_2xFuFrkAYVZL9Z1",1,1,1,1,0,"alex","non-diagnostic","ND2","bad",20,1,6,2,1,-1.79032465058122,TRUE,FALSE,FALSE
"R_2CrowUCyfufnNLE",1,1,4,1,25,"alex","non-diagnostic","ND2","bad",18,1,7,2,1.75,-1.19120455355915,FALSE,FALSE,FALSE
"R_3en4bBckKtFupDD",2,2,4,3,24,"alex","non-diagnostic","ND2","bad",23,2,7,2,2.75,-0.958015326491938,FALSE,FALSE,FALSE
"R_AsAkjgeHEQuPGY9",2,2,2,2,17,"alex","non-diagnostic","ND2","bad",19,1,7,2,2,-1.26058757182508,FALSE,FALSE,FALSE
"R_3iKh0jQSt6UOuNi",1,2,1,1,1,"alex","non-diagnostic","ND2","bad",27,2,7,5,1.25,-1.71143374300268,FALSE,FALSE,FALSE
"R_1QGbu77TSJODL85",4,4,4,3,40,"alex","non-diagnostic","ND2","bad",29,2,7,2,3.75,-0.444753128385186,FALSE,FALSE,FALSE
"R_3FX42Gen4sgEQ6D",1,3,4,3,32,"alex","non-diagnostic","ND2","bad",NA,NA,NA,2,2.75,-0.826216281296862,NA,FALSE,FALSE
"R_11iKtrUBDWXHDFw",4,3,3,4,40,"alex","non-diagnostic","ND2","bad",41,2,7,2,3.5,-0.507169155314336,FALSE,FALSE,FALSE
"R_1lnxaKDpohTNMQ3",3,3,3,3,26,"alex","non-diagnostic","ND2","bad",22,2,2,5,3,-0.862649538264019,TRUE,FALSE,FALSE
"R_2B2RiAWqnXrIVqd",3,2,6,5,50,"alex","non-diagnostic","ND2","bad",20,2,7,2,4,-0.21758829496219,FALSE,FALSE,FALSE
"R_1JFKOEz96h9Ozzw",1,1,1,1,0,"alex","non-diagnostic","ND2","bad",20,1,7,2,1,-1.79032465058122,FALSE,FALSE,FALSE
"R_7a3WMs4SQFjwUDv",3,3,4,3,36,"alex","non-diagnostic","ND2","bad",44,2,7,5,3.25,-0.635484704841024,FALSE,FALSE,FALSE
"R_1GCcoaVoGrN6G1U",1,1,1,1,8,"alex","non-diagnostic","ND2","bad",27,2,7,5,1,-1.65852560538614,FALSE,FALSE,FALSE
